pmid,title,journal,year
29733404,SPAR: small RNA-seq portal for analysis of sequencing experiments.,Nucleic Acids Res,2018
29752348,"Genetic Study of White Matter Integrity in UK Biobank (N=8448) and the Overlap With Stroke, Depression, and Dementia.",Stroke,2018
29780867,Topographic staging of tau positron emission tomography images.,Alzheimers Dement (Amst),2018
29801024,Sex-Specific Association of Apolipoprotein E With Cerebrospinal Fluid Levels of Tau.,JAMA Neurol,2018
29805045,Landscape of Conditional eQTL in Dorsolateral Prefrontal Cortex and Co-localization with Schizophrenia GWAS.,Am J Hum Genet,2018
29857119,Quality control and integration of genotypes from two calling pipelines for whole genome sequence data in the Alzheimer's disease sequencing project.,Genomics,2019
29906209,GNAI2 polymorphic variance associates with salt sensitivity of blood pressure in the Genetic Epidemiology Network of Salt Sensitivity study.,Physiol Genomics,2018
29937276,"Multiscale Analysis of Independent Alzheimer's Cohorts Finds Disruption of Molecular, Genetic, and Clinical Networks by Human Herpesvirus.",Neuron,2018
29967939,Sex-specific genetic predictors of Alzheimer's disease biomarkers.,Acta Neuropathol,2018
29992253,Integrative DNA copy number detection and genotyping from sequencing and array-based platforms.,Bioinformatics,2018
30009200,"Whole-exome sequencing in 20,197 persons for rare variants in Alzheimer's disease.",Ann Clin Transl Neurol,2018
30010129,The GWAS Risk Genes for Depression May Be Actively Involved in Alzheimer's Disease.,J Alzheimers Dis,2018
30038276,Cell-specific histone modification maps in the human frontal lobe link schizophrenia risk to the neuronal epigenome.,Nat Neurosci,2018
30108311,Whole exome sequencing study identifies novel rare and common Alzheimer's-Associated variants involved in immune response and transcriptional regulation.,Mol Psychiatry,2020
30113658,INFERNO: inferring the molecular mechanisms of noncoding genetic variants.,Nucleic Acids Res,2018
30133451,Case-control studies of gene-environment interactions. When a case might not be the case.,PLoS One,2018
30201328,Male-specific epistasis between WWC1 and TLN2 genes is associated with Alzheimer's disease.,Neurobiol Aging,2018
30210277,Targeted Sequencing of Alzheimer Disease Genes in African Americans Implicates Novel Risk Variants.,Front Neurosci,2018
30229991,Is APOE ε4 required for Alzheimer's disease to develop in TREM2 p.R47H variant carriers?,Neuropathol Appl Neurobiol,2019
30275893,An efficient analytic approach in genome-wide identification of methylation quantitative trait loci response to fenofibrate treatment.,BMC Proc,2018
30302820,Bias in parameter estimates due to omitting gene-environment interaction terms in case-control studies.,Genet Epidemiol,2018
30351394,VCPA: genomic variant calling pipeline and data management tool for Alzheimer's Disease Sequencing Project.,Bioinformatics,2019
30413934,Dissecting the genetic relationship between cardiovascular risk factors and Alzheimer's disease.,Acta Neuropathol,2019
30448613,Translating Alzheimer's disease-associated polymorphisms into functional candidates: a survey of IGAP genes and SNPs.,Neurobiol Aging,2019
30462667,"Episodic memory performance in a multi-ethnic longitudinal study of 13,037 elderly.",PLoS One,2018
30478411,Systematic Analysis and Biomarker Study for Alzheimer's Disease.,Sci Rep,2018
30503768,A rare missense variant of CASP7 is associated with familial late-onset Alzheimer's disease.,Alzheimers Dement,2019
30514930,Genetic data and cognitively defined late-onset Alzheimer's disease subgroups.,Mol Psychiatry,2020
30517106,Ancestral origin of ApoE ε4 Alzheimer disease risk in Puerto Rican and African American populations.,PLoS Genet,2018
30558641,Genome-wide RNAseq study of the molecular mechanisms underlying microglia activation in response to pathological tau perturbation in the rTg4510 tau transgenic animal model.,Mol Neurodegener,2018
30569016,Rare genetic variation implicated in non-Hispanic white families with Alzheimer disease.,Neurol Genet,2018
30591712,"Meta-analysis of Alzheimer's disease on 9,751 samples from Norway and IGAP study identifies four risk loci.",Sci Rep,2018
30596810,Circulating antioxidants and Alzheimer disease prevention: a Mendelian randomization study.,Am J Clin Nutr,2019
30647434,Correction: Genetic data and cognitively defined late-onset Alzheimer's disease subgroups.,Mol Psychiatry,2020
30668832,DASHR 2.0: integrated database of human small non-coding RNA genes and mature products.,Bioinformatics,2019
30683923,Comparison of methods for multivariate gene-based association tests for complex diseases using common variants.,Eur J Hum Genet,2019
30762723,Epilepsy Among Elderly Medicare Beneficiaries: A Validated Approach to Identify Prevalent and Incident Epilepsy.,Med Care,2019
30780120,Medicare claims can identify post-stroke epilepsy.,Epilepsy Res,2019
30804563,A statistical framework for cross-tissue transcriptome-wide association analysis.,Nat Genet,2019
30820047,"Genetic meta-analysis of diagnosed Alzheimer's disease identifies new risk loci and implicates Aβ, tau, immunity and lipid processing.",Nat Genet,2019
30830563,"Blood-brain barrier transcytosis genes, risk of dementia and stroke: a prospective cohort study of 74,754 individuals.",Eur J Epidemiol,2019
30888715,A simple approximation to bias in the genetic effect estimates when multiple disease states share a clinical diagnosis.,Genet Epidemiol,2019
30911161,Gene expression imputation across multiple brain regions provides insights into schizophrenia risk.,Nat Genet,2019
30924900,Association of Rare Coding Mutations With Alzheimer Disease and Other Dementias Among Adults of European Ancestry.,JAMA Netw Open,2019
30930738,Genetic Overlap Between Alzheimer's Disease and Bipolar Disorder Implicates the MARK2 and VAC14 Genes.,Front Neurosci,2019
30935898,Novel methods for integration and visualization of genomics and genetics data in Alzheimer's disease.,Alzheimers Dement,2019
30948477,PTCD1 Is Required for Mitochondrial Oxidative-Phosphorylation: Possible Genetic Association with Alzheimer's Disease.,J Neurosci,2019
30953760,Heritability and genetic variance of dementia with Lewy bodies.,Neurobiol Dis,2019
30979435,Identification of genetic heterogeneity of Alzheimer's disease across age.,Neurobiol Aging,2019
31056667,"Polygenic risk scores for Alzheimer's disease, and academic achievement, cognitive and behavioural measures in children from the general population.",Int J Epidemiol,2019
31104630,Systematic analysis of dark and camouflaged genes reveals disease-relevant genes hiding in plain sight.,Genome Biol,2019
31113950,Epigenetic dysregulation of enhancers in neurons is associated with Alzheimer's disease pathology and cognitive symptoms.,Nat Commun,2019
31127079,Alzheimer's disease polygenic risk score as a predictor of conversion from mild-cognitive impairment.,Transl Psychiatry,2019
31144443,CpG-related SNPs in the MS4A region have a dose-dependent effect on risk of late-onset Alzheimer disease.,Aging Cell,2019
31180460,Analysis of Whole-Exome Sequencing Data for Alzheimer Disease Stratified by APOE Genotype.,JAMA Neurol,2019
31216114,Genotype Imputation in Genome-Wide Association Studies.,Curr Protoc Hum Genet,2019
31230719,TIGAR: An Improved Bayesian Tool for Transcriptomic Data Imputation Enhances Gene Mapping of Complex Traits.,Am J Hum Genet,2019
31283791,Gene-based analysis in HRC imputed genome wide association data identifies three novel genes for Alzheimer's disease.,PLoS One,2019
31328178,Systemic inflammation and causal risk for Alzheimer's dementia: Possibilities and limitations of a Mendelian randomization approach.,Aging Med (Milton),2018
31350409,A systems biology approach towards understanding and treating non-neovascular age-related macular degeneration.,Nat Commun,2019
31354783,Polygenic Risk Score for Alzheimer's Disease Is Associated With Ch4 Volume in Normal Subjects.,Front Genet,2019
31393881,Whole blood microRNA expression associated with stroke: Results from the Framingham Heart Study.,PLoS One,2019
31426376,APOE Promoter Polymorphism-219T/G is an Effect Modifier of the Influence of APOE ε4 on Alzheimer's Disease Risk in a Multiracial Sample.,J Clin Med,2019
31473137,Genome-wide association analysis of dementia and its clinical endophenotypes reveal novel loci associated with Alzheimer's disease and three causality networks: The GR@ACE project.,Alzheimers Dement,2019
31489368,Epigenetic signatures of methylated DNA cytosine in Alzheimer's disease.,Sci Adv,2019
31497858,Sex differences in the genetic predictors of Alzheimer's pathology.,Brain,2019
31561366,Inferring the Molecular Mechanisms of Noncoding Alzheimer's Disease-Associated Genetic Variants.,J Alzheimers Dis,2019
31603204,Rs2293871 regulates HTRA1 expression and affects cerebral small vessel stroke and Alzheimer's disease.,Brain,2019
31641104,Examining the association between genetic liability for schizophrenia and psychotic symptoms in Alzheimer's disease.,Transl Psychiatry,2019
31664920,Phenome-wide association analysis of LDL-cholesterol lowering genetic variants in PCSK9.,BMC Cardiovasc Disord,2019
31667895,Case-control versus case-only estimates of gene-environment interactions with common and misclassified clinical diagnosis.,Genet Epidemiol,2020
31681402,A Simple Approximation to Bias in Gene-Environment Interaction Estimates When a Case Might Not Be the Case.,Front Genet,2019
31723151,Genome Wide Meta-Analysis identifies common genetic signatures shared by heart function and Alzheimer's disease.,Sci Rep,2019
31734309,Interaction effect of alcohol consumption and Alzheimer disease polygenic risk score on the brain cortical thickness of cognitively normal subjects.,Alcohol,2020
31736866,A Machine Learning Method for Identifying Critical Interactions Between Gene Pairs in Alzheimer's Disease Prediction.,Front Neurol,2019
31748784,"Alzheimer Disease Pathology-Associated Polymorphism in a Complex Variable Number of Tandem Repeat Region Within the MUC6 Gene, Near the AP2A2 Gene.",J Neuropathol Exp Neurol,2020
31786126,Association between alcohol consumption and Alzheimer's disease: A Mendelian randomization study.,Alzheimers Dement,2020
31797624,Hadoop and PySpark for reproducibility and scalability of genomic sequencing studies.,Pac Symp Biocomput,2020
31797644,Packaging Biocomputing Software to Maximize Distribution and Reuse.,Pac Symp Biocomput,2020
31815694,Circulating Vitamin D Levels and Alzheimer's Disease: A Mendelian Randomization Study in the IGAP and UK Biobank.,J Alzheimers Dis,2020
31842725,Benchmarking machine learning models for late-onset alzheimer's disease prediction from genomic data.,BMC Bioinformatics,2019
31845298,Overlapping genetic architecture between Parkinson disease and melanoma.,Acta Neuropathol,2020
31890855,Estrogen activates Alzheimer's disease genes.,Alzheimers Dement (N Y),2019
31914222,Two-stage Bayesian GWAS of 9576 individuals identifies SNP regions that are targeted by miRNAs inversely expressed in Alzheimer's and cancer.,Alzheimers Dement,2020
31983538,Human Herpesvirus 6 Detection in Alzheimer's Disease Cases and Controls across Multiple Cohorts.,Neuron,2020
31984241,Polygenic risk score for Alzheimer's disease and trajectories of cardiometabolic risk factors in children.,Wellcome Open Res,2019
31998368,eQTLMAPT: Fast and Accurate eQTL Mediation Analysis With Efficient Permutation Testing Approaches.,Front Genet,2019
32015339,"Exceptionally low likelihood of Alzheimer's dementia in APOE2 homozygotes from a 5,000-person neuropathological study.",Nat Commun,2020
32112171,rs4147929 variant minor allele increases ABCA7 gene expression and ABCA7 shows increased gene expression in Alzheimer's disease patients compared with controls.,Acta Neuropathol,2020
32116251,Impact of Vitamin D Binding Protein Levels on Alzheimer's Disease: A Mendelian Randomization Study.,J Alzheimers Dis,2020
32143980,Failure to detect synergy between variants in transferrin and hemochromatosis and Alzheimer's disease in large cohort.,Neurobiol Aging,2020
32152295,Shared genetic etiology underlying Alzheimer's disease and major depressive disorder.,Transl Psychiatry,2020
32187654,Interplay between Socioeconomic Markers and Polygenic Predisposition on Timing of Dementia Diagnosis.,J Am Geriatr Soc,2020
32299494,An analysis of genetically regulated gene expression across multiple tissues implicates novel gene candidates in Alzheimer's disease.,Alzheimers Res Ther,2020
32307133,Degree of genetic liability for Alzheimer's disease associated with specific proteomic profiles in cerebrospinal fluid.,Neurobiol Aging,2020
32330239,SparkINFERNO: a scalable high-throughput pipeline for inferring molecular mechanisms of non-coding genetic variants.,Bioinformatics,2020
32332754,Accurate estimation of cell composition in bulk expression through robust integration of single-cell information.,Nat Commun,2020
32355332,Apolipoprotein E4 and meningeal lymphatics in Alzheimer disease: a conceptual framework.,Mol Psychiatry,2021
32400971,MAPT haplotype-stratified GWAS reveals differential association for AD risk variants.,Alzheimers Dement,2020
32492070,Transcriptomic stratification of late-onset Alzheimer's cases reveals novel genetic modifiers of disease pathology.,PLoS Genet,2020
32538835,Impact of Serum Calcium Levels on Alzheimer's Disease: A Mendelian Randomization Study.,J Alzheimers Dis,2020
32555747,Identification of functionally connected multi-omic biomarkers for Alzheimer's disease using modularity-constrained Lasso.,PLoS One,2020
32573913,Genome-wide association study of rate of cognitive decline in Alzheimer's disease patients identifies novel genes and pathways.,Alzheimers Dement,2020
32591829,Sex-dependent autosomal effects on clinical progression of Alzheimer's disease.,Brain,2020
32632206,Older molecular brain age in severe mental illness.,Mol Psychiatry,2021
32637050,HiPR: High-throughput probabilistic RNA structure inference.,Comput Struct Biotechnol J,2020
32637632,Synonymous variants associated with Alzheimer disease in multiplex families.,Neurol Genet,2020
32651314,Whole-Exome Sequencing Analysis of Alzheimer's Disease in Non-APOE*4 Carriers.,J Alzheimers Dis,2020
32660529,Deciphering cellular transcriptional alterations in Alzheimer's disease brains.,Mol Neurodegener,2020
32666099,Reply: CYLD variants in frontotemporal dementia associated with severe memory impairment in a Portuguese cohort.,Brain,2020
32668255,Meta-Analysis of the Alzheimer's Disease Human Brain Transcriptome and Functional Dissection in Mouse Models.,Cell Rep,2020
32680943,Physical activity and risk of Alzheimer disease: A 2-sample mendelian randomization study.,Neurology,2020
32703621,Testing influences of APOE and BDNF genes and heart failure on cognitive function.,Heart Lung,2021
32749525,"ADNC-RS, a clinical-genetic risk score, predicts Alzheimer's pathology in autopsy-confirmed Parkinson's disease and Dementia with Lewy bodies.",Acta Neuropathol,2020
32750315,Evolution of a Human-Specific Tandem Repeat Associated with ALS.,Am J Hum Genet,2020
32750869,GuiltyTargets: Prioritization of Novel Therapeutic Targets With Network Representation Learning.,IEEE/ACM Trans Comput Biol Bioinform,2022
32797255,Distinct clinicopathologic clusters of persons with TDP-43 proteinopathy.,Acta Neuropathol,2020
32803238,Integrative genomics approach identifies conserved transcriptomic networks in Alzheimer's disease.,Hum Mol Genet,2020
32844198,Genetic variants and functional pathways associated with resilience to Alzheimer's disease.,Brain,2020
32854783,The fusiform gyrus exhibits an epigenetic signature for Alzheimer's disease.,Clin Epigenetics,2020
32862331,Transcriptomic Heterogeneity of Alzheimer's Disease Associated with Lipid Genetic Risk.,Neuromolecular Med,2020
32870973,A Likelihood Ratio Test for Gene-Environment Interaction Based on the Trend Effect of Genotype Under an Additive Risk Model Using the Gene-Environment Independence Assumption.,Am J Epidemiol,2021
32877673,Cross-Species Analyses Identify Dlgap2 as a Regulator of Age-Related Cognitive Decline and Alzheimer's Dementia.,Cell Rep,2020
32878640,Analysis of brain region-specific co-expression networks reveals clustering of established and novel genes associated with Alzheimer disease.,Alzheimers Res Ther,2020
32894242,"Examination of the Effect of Rare Variants in TREM2, ABI3, and PLCG2 in LOAD Through Multiple Phenotypes.",J Alzheimers Dis,2020
32896012,Set-based genetic association and interaction tests for survival outcomes based on weighted V statistics.,Genet Epidemiol,2021
32898681,Implicating causal brain imaging endophenotypes in Alzheimer's disease using multivariable IWAS and GWAS summary data.,Neuroimage,2020
32925200,Clinical Profiles of Arteriolosclerosis and Alzheimer Disease at Mild Cognitive Impairment and Mild Dementia in a National Neuropathology Cohort.,Alzheimer Dis Assoc Disord,2021
32930491,Underlying features of epigenetic aging clocks in vivo and in vitro.,Aging Cell,2020
32961112,Bayesian Genome-wide TWAS Method to Leverage both cis- and trans-eQTL Information through Summary Statistics.,Am J Hum Genet,2020
32964524,Fine-mapping and QTL tissue-sharing information improves the reliability of causal gene identification.,Genet Epidemiol,2020
32966694,"Non-coding variants in MYH11, FZD3, and SORCS3 are associated with dementia in women.",Alzheimers Dement,2021
32989324,An integrated multi-omics approach identifies epigenetic alterations associated with Alzheimer's disease.,Nat Genet,2020
32996171,Causal Associations Between Modifiable Risk Factors and the Alzheimer's Phenome.,Ann Neurol,2021
33009718,Patterns of anticonvulsant use and adverse drug events in older adults.,Pharmacoepidemiol Drug Saf,2021
33016904,Characterizing Clinical and Neuropathological Traits of APOE Haplotypes in African Americans and Europeans.,J Alzheimers Dis,2020
33046718,Large eQTL meta-analysis reveals differing patterns between cerebral cortical and cerebellar brain regions.,Sci Data,2020
33074286,Novel Alzheimer Disease Risk Loci and Pathways in African American Individuals Using the African Genome Resources Panel: A Meta-analysis.,JAMA Neurol,2021
33075204,Long genes are more frequently affected by somatic mutations and show reduced expression in Alzheimer's disease: Implications for disease etiology.,Alzheimers Dement,2021
33087363,The FAM171A2 gene is a key regulator of progranulin expression and modifies the risk of multiple neurodegenerative diseases.,Sci Adv,2020
33090224,"Association of Uncommon, Noncoding Variants in the APOE Region With Risk of Alzheimer Disease in Adults of European Ancestry.",JAMA Netw Open,2020
33152028,Quantifying cognitive resilience in Alzheimer's Disease: The Alzheimer's Disease Cognitive Resilience Score.,PLoS One,2020
33154391,Genetic and non-genetic factors associated with the phenotype of exceptional longevity & normal cognition.,Sci Rep,2020
33164815,Greater effect of polygenic risk score for Alzheimer's disease among younger cases who are apolipoprotein E-ε4 carriers.,Neurobiol Aging,2021
33175954,rs34331204 regulates TSPAN13 expression and contributes to Alzheimer's disease with sex differences.,Brain,2020
33185604,"Investigating Causal Relations Between Risk Tolerance, Risky Behaviors, and Alzheimer's Disease: A Bidirectional Two-Sample Mendelian Randomization Study.",J Alzheimers Dis,2020
33188183,Molecular estimation of neurodegeneration pseudotime in older brains.,Nat Commun,2020
33240075,Association of Genes Involved in the Metabolic Pathways of Amyloid-β and Tau Proteins With Sporadic Late-Onset Alzheimer's Disease in the Southern Han Chinese Population.,Front Aging Neurosci,2020
33303219,"Genetic variants in glutamate-, Aβ-, and tau-related pathways determine polygenic risk for Alzheimer's disease.",Neurobiol Aging,2021
33326071,Using INFERNO to Infer the Molecular Mechanisms Underlying Noncoding Genetic Associations.,Methods Mol Biol,2021
33419453,Association between polygenic risk score of Alzheimer's disease and plasma phosphorylated tau in individuals from the Alzheimer's Disease Neuroimaging Initiative.,Alzheimers Res Ther,2021
33461566,rs1990622 variant associates with Alzheimer's disease and regulates TMEM106B expression in human brain tissues.,BMC Med,2021
33476090,"Tailor: Targeting heavy tails in flow cytometry data with fast, interpretable mixture modeling.",Cytometry A,2021
33512503,A Non-APOE Polygenic Risk Score for Alzheimer's Disease Is Associated With Cerebrospinal Fluid Neurofilament Light in a Representative Sample of Cognitively Unimpaired 70-Year Olds.,J Gerontol A Biol Sci Med Sci,2021
33516273,Convergent lines of evidence support BIN1 as a risk gene of Alzheimer's disease.,Hum Genomics,2021
33523961,Molecular subtyping of Alzheimer's disease using RNA sequencing data reveals novel mechanisms and targets.,Sci Adv,2021
33532541,Polygenic risk scores for Alzheimer's disease are related to dementia risk in APOE ɛ4 negatives.,Alzheimers Dement (Amst),2021
33563324,"Genetically determined blood pressure, antihypertensive medications, and risk of Alzheimer's disease: a Mendelian randomization study.",Alzheimers Res Ther,2021
33571421,Genetic control of the human brain proteome.,Am J Hum Genet,2021
33576571,Harnessing the paradoxical phenotypes of APOE ɛ2 and APOE ɛ4 to identify genetic modifiers in Alzheimer's disease.,Alzheimers Dement,2021
33584820,Recent Consanguinity and Outbred Autozygosity Are Associated With Increased Risk of Late-Onset Alzheimer's Disease.,Front Genet,2020
33591372,Lack of evidence supporting a role for DPP6 sequence variants in Alzheimer's disease in the European American population.,Acta Neuropathol,2021
33627629,Long runs of homozygosity are associated with Alzheimer's disease.,Transl Psychiatry,2021
33637690,Exome-wide age-of-onset analysis reveals exonic variants in ERN1 and SPPL2C associated with Alzheimer's disease.,Transl Psychiatry,2021
33645898,Increased Alu RNA processing in Alzheimer brains is linked to gene expression changes.,EMBO Rep,2021
33649380,Defining early changes in Alzheimer's disease from RNA sequencing of brain regions differentially affected by pathology.,Sci Rep,2021
33684137,MOSTWAS: Multi-Omic Strategies for Transcriptome-Wide Association Studies.,PLoS Genet,2021
33734320,Modeling multifunctionality of genes with secondary gene co-expression networks in human brain provides novel disease insights.,Bioinformatics,2021
33749649,Five-Year Change in Body Mass Index Predicts Conversion to Mild Cognitive Impairment or Dementia Only in APOE ɛ4 Allele Carriers.,J Alzheimers Dis,2021
33771206,Meta-analysis of genome-wide DNA methylation identifies shared associations across neurodegenerative disorders.,Genome Biol,2021
33798195,Novel Variance-Component TWAS method for studying complex human diseases with applications to Alzheimer's dementia.,PLoS Genet,2021
33798978,"Evaluation relationships between subjective wellbeing, personality traits, and Alzheimer's disease: A two-sample Mendelian randomization study.",J Psychiatr Res,2021
33804025,Set-Based Rare Variant Expression Quantitative Trait Loci in Blood and Brain from Alzheimer Disease Study Participants.,Genes (Basel),2021
33804666,The Impact of Complement Genes on the Risk of Late-Onset Alzheimer's Disease.,Genes (Basel),2021
33837133,Bayesian estimation of cell type-specific gene expression with prior derived from single-cell data.,Genome Res,2021
33846280,Multiomics integrative analysis identifies APOE allele-specific blood biomarkers associated to Alzheimer's disease etiopathogenesis.,Aging (Albany NY),2021
33863950,Reconcile the debate over protective effects of BCG vaccine against COVID-19.,Sci Rep,2021
33879569,Mendelian randomization identifies blood metabolites previously linked to midlife cognition as causal candidates in Alzheimer's disease.,Proc Natl Acad Sci U S A,2021
33904573,Identification of cell-type-specific marker genes from co-expression patterns in tissue samples.,Bioinformatics,2021
33907181,Cell-type-specific expression quantitative trait loci associated with Alzheimer disease in blood and brain tissue.,Transl Psychiatry,2021
33942053,A Robust Test for Additive Gene-Environment Interaction Under the Trend Effect of Genotype Using an Empirical Bayes-Type Shrinkage Estimator.,Am J Epidemiol,2021
33947463,Multi-tissue neocortical transcriptome-wide association study implicates 8 genes across 6 genomic loci in Alzheimer's disease.,Genome Med,2021
33958804,Neuronal ApoE upregulates MHC-I expression to drive selective neurodegeneration in Alzheimer's disease.,Nat Neurosci,2021
33959712,Defining functional variants associated with Alzheimer's disease in the induced immune response.,Brain Commun,2021
33970751,"Analysis of whole genome sequenced cases and controls shows that the association of variants in TOMM40, BCAM, NECTIN2 and APOC1 with late onset Alzheimer's disease is driven by linkage disequilibrium with APOE ε2/ε3/ε4 alleles.",J Neurogenet,2021
33971669,Integrative-omics for discovery of network-level disease biomarkers: a case study in Alzheimer's disease.,Brief Bioinform,2021
34020725,Genome-wide analysis identifies a novel LINC-PINT splice variant associated with vascular amyloid pathology in Alzheimer's disease.,Acta Neuropathol Commun,2021
34027015,Transfer learning-trained convolutional neural networks identify novel MRI biomarkers of Alzheimer's disease progression.,Alzheimers Dement (Amst),2021
34035245,Identification of putative causal loci in whole-genome sequencing data via knockoff statistics.,Nat Commun,2021
34038570,Polygenic Risk Score for Alzheimer's Disease in Caribbean Hispanics.,Ann Neurol,2021
34040149,NEBULA is a fast negative binomial mixed model for differential or co-expression analysis of large-scale multi-subject single-cell data.,Commun Biol,2021
34073619,A Genetic Study of Cerebral Atherosclerosis Reveals Novel Associations with NTNG1 and CNOT3.,Genes (Basel),2021
34099642,Common variants in Alzheimer's disease and risk stratification by polygenic risk scores.,Nat Commun,2021
34112972,Genome-wide association identifies the first risk loci for psychosis in Alzheimer disease.,Mol Psychiatry,2021
34122051,Similar Genetic Architecture of Alzheimer's Disease and Differential APOE Effect Between Sexes.,Front Aging Neurosci,2021
34135352,"Rare CASP6N73T variant associated with hippocampal volume exhibits decreased proteolytic activity, synaptic transmission defect, and neurodegeneration.",Sci Rep,2021
